no,가격(만원)
11769,7634.997402723015
11770,948.458678636084
11771,1297.0520002079484
11772,745.2878068636569
11773,1933.0673593325726
11774,500.2830487015335
11775,1404.302991232685
11776,2172.1230839276286
11777,838.5108889158234
11778,364.1536504142839
11779,535.8798642712804
11780,924.3787406280601
11781,1012.5312111235547
11782,1516.7292188484948
11783,828.6843658237269
11784,2924.1770533398894
11785,1575.906129989135
11786,989.4026893269911
11787,822.3330531888448
11788,1306.1374580456463
11789,2631.2620169040933
11790,907.2170028011165
11791,1594.7080277794946
11792,1118.8723139755461
11793,206.96317992265068
11794,1985.9140588964874
11795,2508.233703229698
11796,3079.9657585753403
11797,3323.163051580185
11798,3242.1092819831756
11799,1212.5170834530518
11800,881.9940205250721
11801,510.74263435099243
11802,2289.3213833860264
11803,2317.757111727236
11804,1297.0520002079484
11805,1266.3720318992382
11806,1425.440721910741
11807,865.4392037173327
11808,1058.8378265427982
11809,1984.4060635859123
11810,2455.947245253368
11811,2144.463042240248
11812,8574.61046052157
11813,3172.1907511976206
11814,532.4464899823051
11815,905.5520544849899
11816,2283.7508987546635
11817,1936.081448360997
11818,455.22399473844047
11819,724.3435273789105
11820,625.7674676107383
11821,567.1349026414011
11822,1516.0327259316855
11823,1483.1527369020323
11824,825.7454966902651
11825,1913.3174334801793
11826,427.4904006323744
11827,508.2752888112541
11828,926.467297634702
11829,1443.8305671522971
11830,1661.3553105211436
11831,4070.1796699675033
11832,1728.3673421374915
11833,909.2867069488792
11834,2211.579243000964
11835,1167.8615068677404
11836,1107.4194867663552
11837,8002.823262899767
11838,1441.4875747703945
11839,8820.824207558306
11840,1236.0334089711846
11841,466.6348928384433
11842,401.4304249107996
11843,488.4755105904848
11844,687.9748869864394
11845,1763.5979687345668
11846,1542.886674880281
11847,1192.4398190931743
11848,1553.6160964775231
11849,369.322144578162
11850,1065.1403126428206
11851,2241.437386971872
11852,4122.5582535582325
11853,1924.8209134069334
11854,819.4192433592787
11855,1899.4865757674495
11856,2357.4568053698654
11857,466.6348928384433
11858,2864.793268192957
11859,1310.7667860555175
11860,665.1314118467649
11861,755.9723155250647
11862,4533.084326522105
11863,1043.3488620512603
11864,1155.7588969250364
11865,526.6077859035604
11866,759.0442995115382
11867,2529.8404634601
11868,763.9447187845205
11869,1183.56753833066
11870,1028.5326210824323
11871,2241.5382264781247
11872,6301.738898743903
11873,1548.0911290790477
11874,1857.9862522391577
11875,713.4590509730856
11876,946.8852610566805
11877,552.9595076234789
11878,381.1678339853591
11879,1069.9252135435868
11880,5581.308019335169
11881,3018.268412257304
11882,521.6104511623274
11883,768.2625690732361
11884,2249.2120539359166
11885,844.2915718517181
11886,637.2206490677895
11887,913.4433306611286
11888,5462.44983279878
11889,1096.6960377618352
11890,1113.5011936128085
11891,1683.3265910610598
11892,889.8429850151433
11893,998.0948675082677
11894,725.1801581428206
11895,895.6838538073871
11896,718.8812985976822
11897,1185.3752119605015
11898,1240.934283280118
11899,183.60361804265386
11900,2937.61838093572
11901,366.6349609549698
11902,379.14216662151676
11903,943.4391718632107
11904,621.7991718278715
11905,4208.936078021283
11906,1999.2231878029631
11907,878.1379169025723
11908,971.1720654539201
11909,556.2846320644192
11910,724.3435273789105
11911,460.35872683154
11912,2509.0477192332646
11913,1289.9119971842144
11914,1032.2451480453915
11915,1200.2896326293012
11916,328.3456438414687
11917,883.2891714575869
11918,432.5481671653472
11919,937.4966956799155
11920,759.4228688398412
11921,694.4670013443216
11922,424.86245578834274
11923,755.3639003902261
11924,3004.5538307289116
11925,2164.967450627174
11926,842.9442423068442
11927,1545.000088803988
11928,789.2262341990695
11929,426.1602047980174
11930,3115.3342772327856
11931,995.737530966336
11932,2093.2701238312743
11933,389.5268421600085
11934,1436.7623443351938
11935,3479.5079951933053
11936,5180.318174391148
11937,2504.7244845386012
11938,647.8061872287557
11939,416.19823432490205
11940,5262.160884879431
11941,2122.2368742115623
11942,846.9698832198665
11943,796.0837858483962
11944,388.4207712243549
11945,2731.2877111427288
11946,1114.0435848403804
11947,365.8737879227415
11948,901.5771767062486
11949,544.0976978276153
11950,1972.0161714584392
11951,285.34707248635254
11952,2288.1305096249116
11953,1441.4875747703945
11954,4972.475570222393
11955,1020.8254059519353
11956,607.6960522394429
11957,1127.270292932369
11958,484.5359020260164
11959,2757.1117727648543
11960,522.514060811606
11961,202.79526274995482
11962,1383.8153858605865
11963,2398.6206876527376
11964,313.5811767731343
11965,1431.3590664085114
11966,401.14616439591634
11967,3932.9094444155517
11968,558.4644392240143
11969,1847.2487731389865
11970,1631.7178313852614
11971,537.0303480062005
11972,1199.4037605558583
11973,240.88201234054262
11974,1966.0004593433446
11975,7370.497446852245
11976,576.8405268197273
11977,486.2357594105208
11978,1643.237371048478
11979,7370.497446852245
11980,3644.699021295765
11981,569.1693160205325
11982,1125.861582923637
11983,789.2662336278796
11984,784.6816601337733
11985,1516.0327259316855
11986,630.4921343061014
11987,464.7586235399326
11988,1200.382823076476
11989,2198.4231338733507
11990,584.2099955802187
11991,1183.56753833066
11992,684.776452373126
11993,820.354106309075
11994,1342.7593321353331
11995,2812.311569367483
11996,1311.2216307449835
11997,3406.334472330718
11998,1149.552969525489
11999,2415.6256172376557
12000,1012.2252956017712
12001,1685.0131519933234
12002,578.7168632428941
12003,1855.7597649221702
12004,820.1722011953926
12005,2045.5219887047356
12006,1652.187043037647
12007,2387.997971098922
12008,1476.0650825694024
12009,3690.7971792149247
12010,3111.2865104020293
12011,1460.7183464284196
12012,1295.7195013106066
12013,369.53691222363193
12014,3363.3439705570836
12015,956.5125314588379
12016,645.696288506507
12017,1097.228035549854
12018,606.5361683044687
12019,1021.5923619486501
12020,1893.183609629299
12021,1013.734920508478
12022,1945.781181146403
12023,1236.0334089711846
12024,626.2495502287658
12025,187.24815565136868
12026,570.5981266044723
12027,965.1416637915838
12028,1358.9432130938935
12029,864.0377647890538
12030,489.14109340707114
12031,1003.5831605067784
12032,376.37016394292755
12033,4324.000234347967
12034,375.30936283575227
12035,775.7072470751873
12036,1580.1765062805257
12037,1556.2948446360206
12038,493.30588030791625
12039,482.8675196961708
12040,252.5313583423225
12041,500.63496592186993
12042,1573.3614685142588
12043,659.217025170508
12044,896.9129127519134
12045,745.618384419776
12046,369.7349471838721
12047,2518.2514954300204
12048,973.7469063583792
12049,2198.4231338733507
12050,791.254466378757
12051,819.4192433592787
12052,663.4387910724786
12053,1188.9080071794906
12054,327.90206275415505
12055,2045.9037110688319
12056,573.1369323763417
12057,491.36925095351296
12058,578.7621041721668
12059,932.3320011897961
12060,1090.0747893695507
12061,4724.890642079511
12062,2114.1607493402526
12063,473.22116260124005
12064,5542.488070087399
12065,878.9117339313659
12066,2613.636237782515
12067,430.2782396049943
12068,2058.931033041569
12069,4386.893114812234
12070,4090.0843943266054
12071,1532.9254963112028
12072,324.8836710189692
12073,844.2915718517181
12074,1877.8999773859546
12075,3369.3260480866566
12076,418.7394035643461
12077,877.8532753845623
12078,433.1288151561016
12079,788.442148744098
12080,1114.0435848403804
12081,3287.2664738080994
12082,485.6968020215315
12083,1417.7641789849795
12084,1759.6622566062642
12085,614.9593061992532
12086,794.476242401711
12087,3757.2586667102455
12088,3459.6960576332085
12089,967.6885143006016
12090,724.3435273789105
12091,822.2072518314702
12092,621.651491372148
12093,1810.7577793592236
12094,519.1793592802019
12095,561.4838950387992
12096,1062.4197726410976
12097,773.6120799939924
12098,1772.940348369254
12099,523.0831117489349
12100,1988.8718123269334
12101,2399.884069774765
12102,511.71272530804197
12103,2412.905642854866
12104,1814.8856458703558
12105,1193.4656017847462
12106,783.9457060959197
12107,4744.137503488506
12108,1506.623699800059
12109,1063.9885047131709
12110,1417.1307161312322
12111,1994.5383142649478
12112,735.8875165261628
12113,1467.473411346766
12114,640.5850959562047
12115,628.4283076136117
12116,293.0894966468114
12117,848.5671169820214
12118,2409.7361565811143
12119,718.66049774081
12120,2578.092142652754
12121,3354.302903960397
12122,896.5075645812292
12123,787.2360486190054
12124,1329.5691074515476
12125,681.9090909974927
12126,2537.386506742888
12127,4036.718604137929
12128,798.5531363688314
12129,783.5423131480325
12130,702.1761227390076
12131,1283.5558415804885
12132,1123.7265987833496
12133,943.0947906688059
12134,5029.425557390419
12135,1119.4400259785384
12136,408.7822894953439
12137,604.0218022944802
12138,320.29517569093196
12139,2780.2381645125106
12140,582.9385614076434
12141,454.79152026453426
12142,1285.843789036835
12143,2065.9466436445628
12144,1003.5831605067784
12145,6119.642012716078
12146,1003.5831605067784
12147,2189.5180499322223
12148,2399.8129578834023
12149,443.07872068566644
12150,724.3435273789105
12151,1469.1469206221136
12152,2599.6300220768726
12153,1193.127267556135
12154,862.0801943405644
12155,1285.5242319341633
12156,3609.9450489523697
12157,1181.3294558120701
12158,3153.954587724059
12159,723.9628130160936
12160,1114.0435848403804
12161,1205.1108688651025
12162,506.2652495812287
12163,440.2142206129407
12164,977.6521058798025
12165,1665.476188969058
12166,962.5383826135419
12167,672.9152167967117
12168,2910.7836750246897
12169,1083.2627159544174
