no,가격(만원)
11769,6701.442766435354
11770,1399.6345735581963
11771,1219.63243004368
11772,939.415289245499
11773,1829.2845991523902
11774,498.90998072014753
11775,1056.5359832023203
11776,2135.24121316512
11777,987.1016471118006
11778,196.95451262716492
11779,611.9605250687841
11780,1164.8999784772861
11781,1067.9519942128181
11782,1608.4648764439687
11783,732.2446223171768
11784,2669.631245910719
11785,1508.9367813692397
11786,973.7479597544437
11787,840.853536214845
11788,1370.2057865409242
11789,2407.2991871362096
11790,1009.9401251687767
11791,1597.0393231157313
11792,1240.9615831028216
11793,133.03840070453074
11794,1742.4135494395575
11795,2330.0429708300853
11796,3673.6120666848396
11797,3328.5538348319737
11798,2921.988589872226
11799,1094.5448357145854
11800,816.8841485745528
11801,537.245327366489
11802,2298.5937634395036
11803,2652.985538704316
11804,1219.63243004368
11805,1319.6570954484414
11806,1478.9372615239945
11807,786.204871763308
11808,775.2907414192432
11809,2183.2156982734455
11810,2158.9570180304745
11811,2252.1987707579956
11812,7334.000075838227
11813,3215.7742088868877
11814,1354.0733647194054
11815,920.326457411017
11816,2264.2843764953436
11817,2327.647380904069
11818,250.76237018589828
11819,841.9243013157756
11820,749.1274293064116
11821,485.37056685165743
11822,1515.2354087828573
11823,2232.07119826157
11824,1460.6972245794411
11825,1892.232230923677
11826,655.8135541058392
11827,298.9213261962904
11828,849.998331374405
11829,1567.4224467783015
11830,1659.2822058410075
11831,3623.433802735828
11832,1704.8717449407786
11833,982.0958737014522
11834,2344.498408511826
11835,1509.563238972791
11836,882.6820425416034
11837,7496.338236242242
11838,1377.3673557469654
11839,8703.378381775952
11840,1230.4597331343198
11841,399.4701422756613
11842,336.7469644089102
11843,3368.0152926434353
11844,657.1691127961302
11845,1824.1621868457826
11846,1695.3044898720852
11847,1255.1088592706474
11848,1605.7312633665522
11849,417.18705170999266
11850,1163.6917220057603
11851,2150.6901230602143
11852,3581.9907343523614
11853,1467.1230265218371
11854,984.919071442741
11855,1841.6658939877527
11856,2415.8227822342974
11857,481.5541335866326
11858,2141.970846963446
11859,1440.4693841606659
11860,857.2133856772476
11861,744.556138026023
11862,4593.650883066303
11863,1868.984099594459
11864,999.489701107986
11865,630.1249625141629
11866,716.4326021956144
11867,2735.110272205518
11868,935.5659152496297
11869,1247.168650894924
11870,1447.3710601342593
11871,2150.33833764211
11872,7937.5217522105095
11873,1580.8448191379566
11874,1278.7539472915344
11875,698.2888803569908
11876,929.5301135876765
11877,1034.7800443232443
11878,641.3258270159814
11879,1050.9775802779573
11880,965.0174167876963
11881,909.2070895070929
11882,453.8357277297275
11883,1783.4890220496472
11884,2321.5727926920686
11885,863.3344613302734
11886,667.2495452107096
11887,1013.4133514686486
11888,5046.931997452778
11889,400.85050313721393
11890,1274.4655183826153
11891,1624.5699507905283
11892,813.4099864153686
11893,1132.1756913887784
11894,639.3095134685882
11895,815.1413649502329
11896,543.9159067095962
11897,1226.899308715659
11898,1235.5688226449079
11899,379.5881113244204
11900,2709.0709720461796
11901,331.7021476703338
11902,173.9674292362325
11903,980.3857989367463
11904,567.1344070873934
11905,3914.846245096031
11906,1944.7934806127134
11907,758.3918443498065
11908,936.3219925609804
11909,958.9092247905963
11910,841.9243013157756
11911,470.5258476399111
11912,1579.6613964284627
11913,1374.486965807978
11914,1120.239386286454
11915,1784.891550748328
11916,176.64057805205047
11917,798.7496366246911
11918,490.22901061566716
11919,981.3595518531297
11920,733.8076720970652
11921,761.4533217283043
11922,619.0626170151044
11923,696.8192655679471
11924,3367.513471899146
11925,2019.147718847448
11926,706.9794152275657
11927,1593.6740307415923
11928,771.5214117673345
11929,391.1474384268236
11930,3124.4840292469726
11931,1052.844843917915
11932,3813.6785147789633
11933,326.0818503991091
11934,1516.8878874796103
11935,2693.534365151951
11936,4008.8230107359254
11937,2456.2901705280983
11938,522.4620985448404
11939,371.9690550389153
11940,5294.248057114098
11941,2408.1290358125866
11942,1504.314342107178
11943,850.319002635803
11944,335.6454604119997
11945,2766.230855131696
11946,963.2450529510465
11947,269.4400143037651
11948,814.5862192634612
11949,572.1505760981549
11950,2025.9903132871766
11951,41.144298821198085
11952,2187.0789804496653
11953,1418.054448802889
11954,3543.9693436430935
11955,1026.7391692170647
11956,506.2470649360724
11957,1192.0956724078205
11958,465.4364639464017
11959,2558.2999015992195
11960,598.3339856249366
11961,249.89705330000288
11962,1638.1306122838116
11963,2321.206086669757
11964,931.715070005264
11965,1466.251579744336
11966,424.02345679944165
11967,3836.5881968789085
11968,601.3825443424952
11969,1755.070194346741
11970,1204.306520137913
11971,657.2095770145996
11972,1382.3207220936285
11973,232.281686151368
11974,2038.9622077200668
11975,6034.459440677162
11976,975.3854798963125
11977,834.015160214934
11978,1818.0025959601217
11979,6034.459440677162
11980,3963.352059621273
11981,553.0643521832558
11982,1302.6419239607917
11983,1069.052914268049
11984,854.2649408173576
11985,1515.2354087828573
11986,787.0453448359236
11987,518.2358622974601
11988,1124.369890055974
11989,1962.5637721363883
11990,952.0050376786094
11991,1247.168650894924
11992,821.7817717513038
11993,803.2821768240443
11994,1347.9428776962966
11995,2562.9347187719327
11996,1533.3045129278023
11997,4191.440422069823
11998,1063.794344872111
11999,2511.0867032666424
12000,1019.4702680974314
12001,1581.199481651426
12002,660.1087205270615
12003,1757.5071525257551
12004,942.8684520626917
12005,4178.340009913553
12006,1529.6905134402705
12007,2203.825704794183
12008,1290.2766906003171
12009,3853.275757287458
12010,3351.3553670312263
12011,1525.5431088321732
12012,1426.2533570605783
12013,470.8040677866502
12014,3808.524850710792
12015,1039.3903507233474
12016,610.9394545496458
12017,1169.3096667399334
12018,1284.778305715179
12019,1053.4637766783783
12020,2121.6081015400196
12021,1130.8304396864612
12022,1925.2219250240923
12023,1226.3688844479068
