no,가격(만원)
11769,7478.40629668752
11770,1334.5552173829794
11771,1221.8395441531627
11772,953.3193173672265
11773,1559.0271859333327
11774,446.1882545748811
11775,968.6260135025877
11776,2251.184553132974
11777,1030.0622940212627
11778,185.99325780461342
11779,613.4157759677096
11780,1079.5335515100116
11781,1096.4642269023373
11782,1613.845773977282
11783,719.5457186601147
11784,2668.049084918339
11785,1480.2417779493346
11786,954.262971007318
11787,842.73107244816
11788,1396.8545397725122
11789,2506.397953409061
11790,1003.5862528884818
11791,1572.4546978556473
11792,1213.3849395877335
11793,109.74389948746953
11794,1891.322469831912
11795,2458.5693770414514
11796,3566.126814272026
11797,3392.170529570031
11798,2774.244633957098
11799,1063.663363787002
11800,795.9883529054187
11801,610.9321221505676
11802,2248.7469463468606
11803,2580.627848093576
11804,1221.8395441531627
11805,1363.4359583466196
11806,1522.761725910892
11807,689.2122100052834
11808,831.646051369515
11809,2189.080784715732
11810,2138.186601217987
11811,2221.988221424412
11812,7959.154943286542
11813,3303.4065778481076
11814,1316.7260844035945
11815,893.6681011475126
11816,2258.906925636824
11817,2258.9463581912282
11818,240.250503793079
11819,809.2686282381019
11820,717.7517009016493
11821,440.23372793936386
11822,1554.9648841151031
11823,2601.9149686647306
11824,1596.2893473729034
11825,1904.5516011940297
11826,693.4240090700923
11827,294.87703855416606
11828,924.7299591713645
11829,1616.1503123464372
11830,1586.829720181514
11831,3589.6848735450076
11832,1736.8780760151542
11833,955.4957217948298
11834,2248.8264693376873
11835,1621.3610157089124
11836,975.247854244238
11837,7518.092542559636
11838,1440.9838658453345
11839,8848.418548002648
11840,1226.4338515419151
11841,409.5230787062176
11842,349.52038951213035
11843,3646.6648994431375
11844,611.9645389455784
11845,1781.82436895983
11846,1644.778493524578
11847,1278.8472454364023
11848,1521.2204706121665
11849,394.5772191880788
11850,1090.7867804764958
11851,2021.3586286736038
11852,3399.638862539696
11853,1605.296314742019
11854,1012.7112154826937
11855,1762.3535690286371
11856,2462.8829242085494
11857,487.9548997338288
11858,1931.0243713255675
11859,1544.0154391583194
11860,789.1902644418924
11861,1008.9869298872173
11862,4484.604412740431
11863,1768.1750786096327
11864,1020.8984076272124
11865,604.5043514548823
11866,676.870376807366
11867,2731.495988237342
11868,895.4208135812606
11869,1249.6757634321175
11870,1265.9947553155214
11871,2046.1479053901148
11872,7758.508804353182
11873,1711.3637869978472
11874,1193.2419307577252
11875,640.5131611978444
11876,819.6895300096118
11877,1178.4747957858608
11878,613.4077676142366
11879,1096.7985371529885
11880,1167.1599590480275
11881,923.8814148898001
11882,439.6458248368884
11883,1704.2373324136934
11884,2301.7572911513657
11885,907.1187477996688
11886,665.5852716560731
11887,951.5538154140974
11888,5025.835352908644
11889,349.2630406869962
11890,1354.0817466017056
11891,1618.0688672229608
11892,804.9993763507014
11893,1172.4646412281243
11894,605.5645211859438
11895,1307.400053678289
11896,588.7610896555058
11897,1165.4029060416078
11898,1208.0067305847933
11899,406.9369947373538
11900,2636.2455974688264
11901,329.6736621745107
11902,167.28021166191576
11903,1055.763723802623
11904,586.0594223728978
11905,4056.9618775155127
11906,1950.229448530259
11907,798.1858554592994
11908,923.00835361814
11909,925.7100817093569
11910,809.2686282381019
11911,417.0180178845506
11912,1665.8106508052988
11913,1397.85835078082
11914,1122.6351220630606
11915,1587.5114992512292
11916,170.6954029232646
11917,810.0931922898608
11918,493.18178437064694
11919,995.2228067596117
11920,764.3957256091326
11921,672.4238287959218
11922,569.5838620380869
11923,757.5925403541692
11924,3336.4985589444677
11925,2144.7307696782113
11926,723.0824856400454
11927,1504.2881154170782
11928,788.4962143075173
11929,291.19917032791983
11930,2936.7533189210553
11931,1010.4908460061084
11932,3304.357740995594
11933,393.22479533828755
11934,1515.2597476627961
11935,2708.518254121543
11936,4042.0523880252804
11937,2393.0103139584858
11938,542.6881459924994
11939,409.8061329576599
11940,5610.082242543774
11941,2176.4847237823647
11942,1302.856408370249
11943,915.9643120119077
11944,303.5892433889914
11945,2710.7635352714165
11946,967.128001747155
11947,275.6356165145086
11948,865.5053682440824
11949,594.8905528233298
11950,1992.5957346039675
11951,41.85922762699541
11952,2215.351169239085
11953,1418.5011966680513
11954,3491.959999619971
11955,1071.0526458665463
11956,551.2775326813754
11957,1024.621565130831
11958,424.918697039991
11959,2546.701684880223
11960,624.050374629231
11961,210.3969135914352
11962,1432.130498014795
11963,2316.989553828668
11964,581.9207021932301
11965,1379.4184615243448
11966,456.1942105091896
11967,3842.8364242462862
11968,622.5927766135586
11969,1899.7643152650116
11970,1143.0082812304147
11971,665.762970125573
11972,1247.7817333769185
11973,230.72304410151602
11974,2060.0370073132253
11975,5766.225450066941
11976,919.845702053524
11977,796.017060760442
11978,1823.5520082703533
11979,5766.225450066941
11980,4003.8947285491236
11981,537.7512508379392
11982,1341.3806297444862
11983,963.2509099002141
11984,794.5494701895965
11985,1554.9648841151031
11986,763.8306984031443
11987,527.2951747472144
11988,1177.0660757077528
11989,2040.0030721083774
11990,839.5949587928984
11991,1249.6757634321175
11992,803.6342942211528
11993,796.1574340108797
11994,1410.033073317589
11995,2607.231355021958
11996,1439.3995970594215
11997,3954.747375517503
11998,1177.7722605637036
11999,2474.3251268948047
12000,1055.4276976045144
12001,1515.6566878108085
12002,693.0991220397267
12003,1711.9444390697117
12004,974.9421174906478
12005,3777.7866081123498
12006,1615.6342677554815
12007,2118.323770888957
12008,1359.2669823084748
12009,3883.2429959878123
12010,3296.1806172050697
12011,1572.479135289095
12012,1375.1279108278022
12013,471.0888921652914
12014,3943.3218205152466
12015,947.6964868175172
12016,603.1764046069891
12017,1215.9855822733962
12018,1032.9163727219034
12019,1107.2835600253359
12020,2182.852038091258
12021,1067.5209196375827
12022,1907.988037475064
12023,1145.157514176211
12024,674.2993854855184
12025,6.822016384665763
12026,544.900827451382
12027,842.698609453474
12028,1032.4236727051577
12029,1207.0097015495267
12030,552.7643223999879
12031,926.0745448400876
12032,310.0012742837595
12033,4319.146552894009
12034,231.13027231804685
12035,1011.9028701710955
12036,1439.0826739686079
12037,1526.1384853223342
12038,651.968739085129
12039,478.050004396073
12040,297.48800010822737
12041,406.088671343458
12042,1697.7008753663479
12043,616.431000715732
12044,1050.1796239520334
12045,714.2968885013083
12046,198.3521573479342
12047,2424.8709351365014
12048,861.3417923688356
12049,1784.1850098908278
12050,710.2048650186731
12051,885.9253838889657
12052,586.7351550568366
12053,1065.7771473161786
12054,218.2323593165702
12055,1838.1921402783325
12056,636.7494979340006
12057,502.4692251037421
12058,473.36296683858956
12059,1519.0681277148633
12060,1201.6168320135187
12061,4265.341201601669
12062,2266.4974787155807
12063,377.42523767438115
12064,5700.987514302335
12065,847.2890892608544
12066,2530.0486461303462
12067,2265.8124793892425
12068,2281.4345749876065
12069,4177.660899428195
12070,3243.4915091586336
12071,1603.456261882182
12072,235.15021553029223
12073,907.1187477996688
12074,1947.1050327526266
12075,2867.5588635490312
12076,564.7973452980419
12077,882.9475781124124
12078,551.1359744373582
12079,1030.8907050495911
12080,967.128001747155
12081,3520.9705709873547
12082,500.58485687168013
12083,1810.1182724096927
12084,1754.0339715779153
12085,599.031571093982
12086,869.1017221091416
12087,3262.3860917346515
12088,2800.5396070222982
12089,1063.0333154533253
12090,893.6785817861561
12091,792.9560514640561
12092,498.44387344501246
12093,1763.5297562702845
12094,445.41476943430615
12095,957.2904440835159
12096,1162.270500122434
12097,653.3811627177289
12098,1898.336800491523
12099,528.9784087403195
12100,2061.6722910969534
12101,2191.9419801660933
12102,1530.6174314294112
12103,2411.791437512728
12104,1838.6280483556975
12105,1340.3960893583621
12106,759.1416744718372
12107,3703.439554843834
12108,1746.6144989796992
12109,1179.376829290723
12110,1497.5799994962888
12111,2020.668846198986
12112,651.8999129780772
12113,1580.6852670450407
12114,696.5219587938133
12115,591.2377387211395
12116,399.1683736391752
12117,1159.4843918909157
12118,2315.189370909529
12119,734.0244572191291
