no,가격(만원)
11769,7039.627285501603
11770,945.4004557581693
11771,1162.2585480304397
11772,675.8749427216571
11773,2256.894693269471
11774,486.2707007052948
11775,1551.9166208953447
11776,2123.9622929069565
11777,837.7409371259087
11778,318.07708018763424
11779,506.243528015886
11780,926.3495882147994
11781,1000.5968941805356
11782,1414.8873323785936
11783,877.9834478040137
11784,2467.5430536909917
11785,1470.2399480819913
11786,1017.2959840131821
11787,794.4663957262381
11788,1238.7613455296832
11789,2205.4301312457337
11790,940.7093585780868
11791,1380.5900303381377
11792,987.4968998834438
11793,240.08696912942494
11794,1831.806121276256
11795,2276.4307111888484
11796,2794.512600354366
11797,3405.379897083448
11798,3071.6114544892575
11799,1114.8476182907984
11800,688.6792166552715
11801,463.68309971116247
11802,1144.4352514371108
11803,2497.896114651695
11804,1162.2585480304397
11805,1219.4035497328148
11806,1449.8820968032257
11807,727.038689108924
11808,1144.1637599050503
11809,2007.7833971720488
11810,2165.5128245313736
11811,1900.3783028896823
11812,7641.938561842778
11813,3013.907765590049
11814,572.9974494999335
11815,883.9495347365003
11816,1913.7177010028452
11817,2260.2005007758275
11818,419.4553451103642
11819,758.166938442011
11820,714.4408916731494
11821,509.9657311209461
11822,1417.4996896592934
11823,3418.82505466023
11824,1067.9050968248105
11825,1886.6093371219954
11826,387.3695748122742
11827,496.9854510163571
11828,878.8424335011204
11829,1464.649890751044
11830,1610.9673751106752
11831,3006.050918382449
11832,1697.1494117983298
11833,883.4978669780197
11834,2097.1817578661967
11835,1096.6227372938174
11836,936.2812605641884
11837,10147.407507729245
11838,1280.186338365009
11839,8474.038137479653
11840,1220.2866981908023
11841,477.50646706034706
11842,414.43312850881637
11843,641.427747121545
11844,712.5007368088857
11845,1673.1596363402623
11846,1596.3905644983456
11847,1094.2291214985005
11848,1505.4027337319487
11849,361.81059313651974
11850,1043.6732882663496
11851,2124.7219225119406
11852,2626.6362067114896
11853,1502.076803890118
11854,690.5108538261303
11855,1822.276643929222
11856,2156.3171611044186
11857,431.65782070383614
11858,1336.6789433777465
11859,1342.303136803564
11860,633.0680882243524
11861,548.3891249433094
11862,3875.3855716570397
11863,863.5426809752332
11864,930.2593971430324
11865,530.198339421657
11866,693.0497285308857
11867,2568.705412431744
11868,714.1141171583997
11869,1205.3524942242582
11870,907.3019549457131
11871,1830.4560150701304
11872,5193.759401898965
11873,1546.63155943717
11874,1166.2878409402097
11875,647.2927288889912
11876,977.1665808734447
11877,865.7172790409493
11878,470.6400422947895
11879,1179.3157803388926
11880,2235.8821405390736
11881,887.0200768474788
11882,457.31711173671033
11883,820.9149986731308
11884,2104.1240534057697
11885,844.2822086932576
11886,634.8888240256457
11887,830.1513646534405
11888,5136.458335699657
11889,835.0470946496665
11890,1065.942044897968
11891,1533.8869537931055
11892,732.6008415571494
11893,988.1568528888791
11894,639.3570017018079
11895,2092.560273741474
11896,552.2591647416123
11897,1304.9936628132984
11898,1161.2193051120778
11899,219.45470365250162
11900,2935.1897029734787
11901,375.15060072121787
11902,344.5339712928781
11903,979.64330945553
11904,542.2464091880618
11905,4118.845786178926
11906,1013.2860033862303
11907,808.0828638456585
11908,923.731151288674
11909,638.5522659736106
11910,758.166938442011
11911,473.73805235004494
11912,1809.3469412040192
11913,1452.8395551233075
11914,1017.1235389651557
11915,1855.5820806464012
11916,304.2545894215441
11917,882.0985167835652
11918,396.1520654643481
11919,970.1174230134967
11920,722.4763119769116
11921,480.7426993405398
11922,397.78450730660325
11923,713.5662651307773
11924,3012.4528435360457
11925,1933.6539346272807
11926,806.2517072041834
11927,1328.102270914529
11928,779.5929113223859
11929,374.12376839155587
11930,2789.2595426374473
11931,1052.5456782961924
11932,2110.590165301045
11933,379.26738550837393
11934,1265.670398716653
11935,3051.2897132282137
11936,3848.56498317121
11937,2328.3932866421183
11938,621.0429674437545
11939,396.53365304835205
11940,4582.800199495492
11941,2148.3004405531933
11942,686.3669801179785
11943,773.2055630853586
11944,325.2274825199686
11945,2665.17402923306
11946,928.6871465590189
11947,372.7388216601344
11948,780.9634551374993
11949,500.1337469897948
11950,1962.1737608689903
11951,318.8645301207135
11952,2259.012111107557
11953,1280.186338365009
11954,3133.49308525935
11955,1001.1002319430305
11956,612.3753726229315
11957,1075.0741580272531
11958,422.9369660849922
11959,2545.902193745745
11960,556.2058497803517
11961,219.33703801701773
11962,1450.2842807571312
11963,2191.545638575881
11964,508.83907550525055
11965,1395.0634399589862
11966,383.8242554512781
11967,3404.374226691152
11968,527.800934975028
11969,1808.866543854375
11970,978.6180254007492
11971,503.20712994050643
11972,934.4963264344958
11973,239.25507359722332
11974,1839.0813600034903
